Generation,Fitness,P1_Queen,P1_King,P1_Ace,P2_Queen,P2_King,P2_Ace
159,-3.98759249010194E-09,0.33173777064144,0,1,0,0.346529497577266,1
160,-3.93371049645154E-09,0.328823762514313,0,1,0,0.344240362315418,1
161,-6.09056777231368E-09,0.336416462765511,0,1,0,0.323132633613295,1
162,-4.50311379783952E-09,0.336416462765511,0,1,0,0.323132633613295,1
163,-5.05937329267613E-09,0.328823762514313,0,1,0,0.344240362315418,1
164,-6.85140398566203E-09,0.328823762514313,0,1,0,0.344240362315418,1
165,-2.95824197532623E-09,0.336416462765511,0,1,0,0.323132633613295,1
166,-6.53320250653649E-09,0.321341538429769,0,1,0,0.335680544536377,1
167,-5.90329699114937E-09,0.336416462765511,0,1,0,0.323132633613295,1
168,-3.72423180773601E-09,0.343255915487255,0,1,0,0.341559803521676,1
169,-8.63024506183485E-09,0.328823762514313,0,1,0,0.344240362315418,1
170,-2.70614057089252E-09,0.336416462765511,0,1,0,0.323132633613295,1
171,-4.32826307830419E-09,0.336416462765511,0,1,0,0.323132633613295,1
172,-9.28374320022812E-09,0.343255915487255,0,1,0,0.341559803521676,1
173,-4.30970194501905E-09,0.336416462765511,0,1,0,0.323132633613295,1
174,-4.61516411244862E-09,0.336416462765511,0,1,0,0.323132633613295,1
175,-4.12399548621068E-09,0.336416462765511,0,1,0,0.323132633613295,1
176,-3.96721822512848E-09,0.321341538429769,0,1,0,0.335680544536377,1
177,-4.52665424283931E-09,0.321341538429769,0,1,0,0.335680544536377,1
178,-3.39255635259821E-09,0.321341538429769,0,1,0,0.335680544536377,1
179,-1.41199656508835E-09,0.336416462765511,0,1,0,0.323132633613295,1
180,-2.96737881469595E-09,0.321341538429769,0,1,0,0.335680544536377,1
181,-3.7415915789361E-09,0.336416462765511,0,1,0,0.323132633613295,1
182,-2.32511578045009E-09,0.336416462765511,0,1,0,0.323132633613295,1
183,-3.76308384725379E-09,0.350256597755906,0,1,0,0.32701306565548,1
184,-3.63174491734598E-09,0.350256597755906,0,1,0,0.32701306565548,1
185,-2.99459649565958E-09,0.336416462765511,0,1,0,0.323132633613295,1
186,-2.72248134912496E-09,0.343255915487255,0,1,0,0.341559803521676,1
187,-4.7914676758275E-09,0.328823762514313,0,1,0,0.344240362315418,1
188,-2.09432971100779E-09,0.350256597755906,0,1,0,0.32701306565548,1
189,-3.60553576746849E-09,0.330436526121525,0,1,0,0.343418258160387,1
190,-4.64038997585216E-09,0.336416462765511,0,1,0,0.323132633613295,1
191,-4.9729934914678E-09,0.343255915487255,0,1,0,0.341559803521676,1
192,-6.52407113026105E-09,0.336416462765511,0,1,0,0.323132633613295,1
193,-3.98305007652795E-09,0.321341538429769,0,1,0,0.335680544536377,1
194,-2.26385229362126E-09,0.330436526121525,0,1,0,0.343418258160387,1
195,-2.8463000106685E-09,0.336416462765511,0,1,0,0.323132633613295,1
196,-5.22237163632427E-09,0.319739044401124,0,1,0,0.318441740979847,1
197,-4.34142046330698E-09,0.330436526121525,0,1,0,0.343418258160387,1
198,-8.74457428106896E-09,0.343255915487255,0,1,0,0.341559803521676,1
199,-3.95008273908612E-09,0.321341538429769,0,1,0,0.335680544536377,1
